name,method,frames,steps,context_frames,slice_stride,g_step_pattern,g_lr_pattern,g_frequency,travel_time,cfg_scale,timestamp,status
vanilla_v2_f49_s40_cfg6.0_seed42_promptx,vanilla,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 01:46:38,completed
vanilla_v2_f49_s40_cfg6.0_seed42_promptx,vanilla,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 01:46:38,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 01:46:48,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 01:46:48,started
vanilla_v2_f49_s40_cfg6.0_seed42_promptx,vanilla,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 01:54:32,completed
vanilla_v2_f49_s40_cfg6.0_seed42_promptx,vanilla,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 01:54:32,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 01:55:41,completed
vanilla_cp2_f49_s64_cfg6.0_seed42,vanilla,49,64,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 01:57:47,started
vanilla_cp2_f49_s64_cfg6.0_seed42,vanilla,49,64,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 01:57:47,started
vanilla_v2_f49_s40_cfg6.0_seed42_promptx,vanilla,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 02:00:45,completed
vanilla_cp2_f49_s64_cfg6.0_seed42,vanilla,49,64,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 02:03:22,completed
vanilla_cp2_f49_s64_cfg6.0_seed42,vanilla,49,64,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 02:03:22,completed
vanilla_v2_f49_s40_cfg6.0_seed42_promptx,vanilla,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 02:10:56,started
vanilla_v2_f49_s40_cfg6.0_seed42_promptx,vanilla,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 02:10:56,started
vanilla_v2_f49_s40_cfg6.0_seed42_promptx,vanilla,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 02:18:35,started
vanilla_v2_f49_s40_cfg6.0_seed42_promptx,vanilla,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 02:18:35,started
vanilla_v2_f49_s40_cfg6.0_seed42_promptx,vanilla,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 02:23:10,completed
vanilla_v2_f49_s40_cfg6.0_seed42_promptx,vanilla,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 02:23:13,completed
vanilla_v2_f49_s40_cfg6.0_seed42_promptx,vanilla,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 02:25:28,started
vanilla_v2_f49_s40_cfg6.0_seed42_promptx,vanilla,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 02:25:28,started
vanilla_v2_f49_s40_cfg6.0_seed42_promptx,vanilla,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 02:29:58,completed
vanilla_v2_f49_s40_cfg6.0_seed42_promptx,vanilla,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 02:30:01,completed
vanilla_v2_f49_s40_cfg6.0_seed42_promptx_softstage,vanilla,49,40,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 03:06:31,started
guidance_v2_f49_s40_gs0.001_gf1_cfg6.0_seed42_gmax1_adapt,guidance,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 03:06:31,started
vanilla_v2_f49_s40_cfg6.0_seed42_promptx_softstage,vanilla,49,40,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 03:11:05,completed
vanilla_v2_f49_s40_cfg6.0_seed42_promptx_softstage,vanilla,49,40,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 03:11:05,started
vanilla_v2_f49_s40_cfg6.0_seed42_promptx_softstage,vanilla,49,40,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 03:15:22,completed
vanilla_v2_f49_s40_cfg6.0_seed42_promptx_softstage,vanilla,49,40,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 03:15:22,started
guidance_v2_f49_s40_gs0.001_gf1_cfg6.0_seed42_gmax1_adapt_tfps8,guidance,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 03:18:11,started
vanilla_v2_f49_s40_cfg6.0_seed42_promptx_softstage,vanilla,49,40,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 03:19:39,completed
vanilla_v2_f49_s40_cfg6.0_seed42_promptx_softstage,vanilla,49,40,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 03:19:39,started
vanilla_v2_f49_s40_cfg6.0_seed42_promptx_softstage,vanilla,49,40,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 03:23:55,completed
vanilla_v2_f49_s40_cfg6.0_seed42_promptx_softstage,vanilla,49,40,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 03:23:55,started
guidance_v2_f49_s40_gs0.001_gf1_cfg6.0_seed42_vith_gmax1_adapt_tfps4,guidance,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 03:25:27,started
guidance_v2_f49_s40_gs0.001_gf1_cfg6.0_seed42_gmax1_adapt_tfps4,guidance,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 03:27:30,started
vanilla_v2_f49_s40_cfg6.0_seed42_promptx_softstage,vanilla,49,40,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 03:28:12,completed
vanilla_v2_f49_s40_cfg6.0_seed42_promptx_softstage,vanilla,49,40,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 03:28:12,started
vanilla_v2_f49_s40_cfg6.0_seed42_promptx_softstage,vanilla,49,40,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 03:32:29,completed
vanilla_v2_f49_s40_cfg6.0_seed42_promptx_softstage,vanilla,49,40,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 03:32:29,started
guidance_v2h384w576_f49_s40_gs0.001_gf1_cfg6.0_seed42_gmax1_adapt_tfps4,guidance,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 03:34:57,started
vanilla_v2_f49_s40_cfg6.0_seed42_promptx_softstage,vanilla,49,40,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 03:36:48,completed
vanilla_v2_f49_s40_cfg6.0_seed42_promptx_softstage,vanilla,49,40,8,4,0x3,3x12,2x12,1x23,3.0x15,2.0x15,1.0x20,5,3,12,6.0,2026-07-08 03:36:48,started
